"_time",count
"2023-10-04T15:30:00.000+00:00",13987
"2023-10-04T16:00:00.000+00:00",17227
"2023-10-04T16:30:00.000+00:00",15066
"2023-10-04T17:30:00.000+00:00",11606
"2023-10-04T18:00:00.000+00:00",16310
"2023-10-04T18:30:00.000+00:00",11774
"2023-10-04T19:00:00.000+00:00",17633
"2023-10-04T20:30:00.000+00:00",30522
"2023-10-04T21:00:00.000+00:00",16959
"2023-10-04T21:30:00.000+00:00",10552
"2023-10-04T22:50:00.000+00:00",5431
"2023-10-04T23:00:00.000+00:00",7073
"2023-10-04T23:30:00.000+00:00",6515
"2023-10-05T00:00:00.000+00:00",9406
"2023-10-05T01:20:00.000+00:00",5185
"2023-10-05T02:00:00.000+00:00",6468
"2023-10-05T02:30:00.000+00:00",5768
"2023-10-05T03:50:00.000+00:00",4852
"2023-10-05T04:20:00.000+00:00",4562
"2023-10-05T04:30:00.000+00:00",5493
"2023-10-05T05:00:00.000+00:00",11029
"2023-10-05T06:20:00.000+00:00",6928
"2023-10-05T06:50:00.000+00:00",9799
"2023-10-05T07:30:00.000+00:00",10049
"2023-10-05T08:50:00.000+00:00",9269
"2023-10-05T09:20:00.000+00:00",9492
"2023-10-05T09:50:00.000+00:00",7696
"2023-10-05T10:30:00.000+00:00",8268
"2023-10-05T11:00:00.000+00:00",16025
"2023-10-05T11:30:00.000+00:00",10130
"2023-10-05T12:00:00.000+00:00",23848
"2023-10-05T12:30:00.000+00:00",12078
"2023-10-05T13:00:00.000+00:00",20150
"2023-10-05T13:30:00.000+00:00",15096
"2023-10-05T14:00:00.000+00:00",22187
"2023-10-05T14:30:00.000+00:00",14883
"2023-10-05T15:00:00.000+00:00",25645
"2023-10-05T16:00:00.000+00:00",18743
"2023-10-05T16:30:00.000+00:00",10610
"2023-10-05T17:00:00.000+00:00",16814
"2023-10-05T17:30:00.000+00:00",10145
"2023-10-05T18:30:00.000+00:00",10150
"2023-10-05T19:00:00.000+00:00",16108
"2023-10-05T19:30:00.000+00:00",18259
"2023-10-05T20:00:00.000+00:00",12317
"2023-10-05T21:30:00.000+00:00",7078
"2023-10-05T22:00:00.000+00:00",7707
"2023-10-05T22:30:00.000+00:00",5963
"2023-10-05T23:50:00.000+00:00",5235
"2023-10-06T00:00:00.000+00:00",8512
"2023-10-06T00:30:00.000+00:00",7743
"2023-10-06T01:00:00.000+00:00",7656
"2023-10-06T02:20:00.000+00:00",4758
"2023-10-06T03:00:00.000+00:00",17767
"2023-10-06T03:30:00.000+00:00",10523
"2023-10-06T04:50:00.000+00:00",5447
"2023-10-06T05:20:00.000+00:00",5182
"2023-10-06T05:30:00.000+00:00",5561
"2023-10-06T06:00:00.000+00:00",11008
"2023-10-06T07:20:00.000+00:00",9214
"2023-10-06T07:50:00.000+00:00",9158
"2023-10-06T08:30:00.000+00:00",10258
"2023-10-06T09:50:00.000+00:00",8985
"2023-10-06T10:20:00.000+00:00",7298
"2023-10-06T10:50:00.000+00:00",8157
"2023-10-06T11:00:00.000+00:00",14051
"2023-10-06T12:20:00.000+00:00",11419
"2023-10-06T12:50:00.000+00:00",11053
"2023-10-06T13:20:00.000+00:00",11835
"2023-10-06T14:00:00.000+00:00",19346
"2023-10-06T14:30:00.000+00:00",12710
"2023-10-06T15:00:00.000+00:00",18373
"2023-10-06T15:30:00.000+00:00",13530
"2023-10-06T16:00:00.000+00:00",14453
"2023-10-06T17:00:00.000+00:00",15305
"2023-10-06T17:30:00.000+00:00",10277
"2023-10-06T18:00:00.000+00:00",11206
"2023-10-06T18:30:00.000+00:00",9892
"2023-10-06T19:30:00.000+00:00",8095
"2023-10-06T20:00:00.000+00:00",11093
"2023-10-06T20:30:00.000+00:00",7591
"2023-10-06T21:00:00.000+00:00",8691
"2023-10-06T22:30:00.000+00:00",5288
"2023-10-06T23:00:00.000+00:00",6608
"2023-10-06T23:30:00.000+00:00",4476
"2023-10-07T00:50:00.000+00:00",3902
"2023-10-07T01:00:00.000+00:00",5922
"2023-10-07T01:30:00.000+00:00",3757
"2023-10-07T02:00:00.000+00:00",4896
"2023-10-07T03:20:00.000+00:00",3078
"2023-10-07T04:00:00.000+00:00",4306
"2023-10-07T04:30:00.000+00:00",2951
"2023-10-07T05:50:00.000+00:00",3401
"2023-10-07T06:20:00.000+00:00",3627
"2023-10-07T06:30:00.000+00:00",4325
"2023-10-07T07:00:00.000+00:00",6369
"2023-10-07T08:20:00.000+00:00",4125
"2023-10-07T08:50:00.000+00:00",3442
"2023-10-07T09:30:00.000+00:00",5615
"2023-10-07T10:50:00.000+00:00",2950
"2023-10-07T11:20:00.000+00:00",3120
"2023-10-07T11:50:00.000+00:00",3125
"2023-10-07T12:00:00.000+00:00",6113
"2023-10-07T13:20:00.000+00:00",3474
"2023-10-07T13:50:00.000+00:00",3046
"2023-10-07T14:20:00.000+00:00",3706
"2023-10-07T15:50:00.000+00:00",3008
"2023-10-07T16:20:00.000+00:00",3627
"2023-10-07T16:50:00.000+00:00",2745
"2023-10-07T17:20:00.000+00:00",2705
"2023-10-07T18:00:00.000+00:00",4135
"2023-10-07T18:30:00.000+00:00",2838
"2023-10-07T19:00:00.000+00:00",3619
"2023-10-07T19:30:00.000+00:00",2730
"2023-10-07T20:30:00.000+00:00",2713
"2023-10-07T21:00:00.000+00:00",3877
"2023-10-07T21:30:00.000+00:00",2304
"2023-10-07T22:00:00.000+00:00",3444
"2023-10-07T23:30:00.000+00:00",2912
"2023-10-08T00:00:00.000+00:00",5217
"2023-10-08T00:30:00.000+00:00",3781
"2023-10-08T01:50:00.000+00:00",2556
"2023-10-08T02:00:00.000+00:00",3621
"2023-10-08T02:30:00.000+00:00",3154
"2023-10-08T03:00:00.000+00:00",17785
"2023-10-08T04:20:00.000+00:00",2175
"2023-10-08T05:00:00.000+00:00",6357
"2023-10-08T05:30:00.000+00:00",3873
"2023-10-08T06:50:00.000+00:00",4081
"2023-10-08T07:20:00.000+00:00",4267
"2023-10-08T07:30:00.000+00:00",3923
"2023-10-08T08:00:00.000+00:00",5324
"2023-10-08T09:20:00.000+00:00",2831
"2023-10-08T09:50:00.000+00:00",3438
"2023-10-08T10:30:00.000+00:00",3311
"2023-10-08T11:50:00.000+00:00",2986
"2023-10-08T12:20:00.000+00:00",2730
"2023-10-08T12:50:00.000+00:00",2937
"2023-10-08T13:00:00.000+00:00",6050
"2023-10-08T14:20:00.000+00:00",3115
"2023-10-08T14:50:00.000+00:00",3075
"2023-10-08T15:20:00.000+00:00",3335
"2023-10-08T16:50:00.000+00:00",2790
"2023-10-08T17:20:00.000+00:00",3222
"2023-10-08T17:50:00.000+00:00",3130
"2023-10-08T18:20:00.000+00:00",2900
"2023-10-08T19:20:00.000+00:00",2845
"2023-10-08T19:50:00.000+00:00",3361
"2023-10-08T20:20:00.000+00:00",2990
"2023-10-08T20:50:00.000+00:00",3884
"2023-10-08T21:30:00.000+00:00",3515
"2023-10-08T22:00:00.000+00:00",5505
"2023-10-08T22:30:00.000+00:00",4360
"2023-10-08T23:00:00.000+00:00",5960
"2023-10-09T00:30:00.000+00:00",5410
"2023-10-09T01:00:00.000+00:00",8820
"2023-10-09T01:30:00.000+00:00",6786
"2023-10-09T02:50:00.000+00:00",5382
"2023-10-09T03:00:00.000+00:00",18584
"2023-10-09T03:30:00.000+00:00",16488
"2023-10-09T04:00:00.000+00:00",6975
"2023-10-09T05:20:00.000+00:00",5432
"2023-10-09T06:00:00.000+00:00",9993
"2023-10-09T06:30:00.000+00:00",10464
"2023-10-09T07:50:00.000+00:00",9876
"2023-10-09T08:20:00.000+00:00",8805
"2023-10-09T08:30:00.000+00:00",10614
"2023-10-09T09:00:00.000+00:00",10535
"2023-10-09T10:20:00.000+00:00",7076
"2023-10-09T10:50:00.000+00:00",6975
"2023-10-09T11:30:00.000+00:00",10978
"2023-10-09T12:50:00.000+00:00",15520
"2023-10-09T13:20:00.000+00:00",13388
"2023-10-09T13:50:00.000+00:00",21789
"2023-10-09T14:00:00.000+00:00",22165
"2023-10-09T15:20:00.000+00:00",12387
"2023-10-09T15:50:00.000+00:00",11954
"2023-10-09T16:20:00.000+00:00",8880
"2023-10-09T17:50:00.000+00:00",9535
"2023-10-09T18:20:00.000+00:00",11952
"2023-10-09T18:50:00.000+00:00",8517
"2023-10-09T19:20:00.000+00:00",8781
"2023-10-09T20:20:00.000+00:00",7221
"2023-10-09T20:50:00.000+00:00",7884
"2023-10-09T21:20:00.000+00:00",6917
"2023-10-09T21:50:00.000+00:00",5859
"2023-10-09T22:50:00.000+00:00",3903
"2023-10-09T23:20:00.000+00:00",6837
"2023-10-09T23:50:00.000+00:00",5088
"2023-10-10T00:20:00.000+00:00",4507
"2023-10-10T00:50:00.000+00:00",4769
"2023-10-10T01:30:00.000+00:00",8299
"2023-10-10T02:00:00.000+00:00",8396
"2023-10-10T02:30:00.000+00:00",7912
"2023-10-10T03:50:00.000+00:00",4846
"2023-10-10T04:00:00.000+00:00",8316
"2023-10-10T04:30:00.000+00:00",5803
"2023-10-10T05:00:00.000+00:00",10421
"2023-10-10T06:20:00.000+00:00",7637
"2023-10-10T07:00:00.000+00:00",14366
"2023-10-10T07:30:00.000+00:00",12293
"2023-10-10T08:50:00.000+00:00",9312
"2023-10-10T09:20:00.000+00:00",8383
"2023-10-10T09:30:00.000+00:00",9002
"2023-10-10T10:00:00.000+00:00",12433
"2023-10-10T11:20:00.000+00:00",10465
"2023-10-10T11:50:00.000+00:00",11998
"2023-10-10T12:30:00.000+00:00",13552
"2023-10-10T13:50:00.000+00:00",17168
"2023-10-10T14:20:00.000+00:00",14159
"2023-10-10T14:50:00.000+00:00",14066
"2023-10-10T15:00:00.000+00:00",20848
"2023-10-10T16:20:00.000+00:00",12307
"2023-10-10T16:50:00.000+00:00",11421
"2023-10-10T17:20:00.000+00:00",10304
"2023-10-10T18:50:00.000+00:00",10485
"2023-10-10T19:20:00.000+00:00",9583
"2023-10-10T19:50:00.000+00:00",8882
"2023-10-10T20:20:00.000+00:00",10894
"2023-10-10T21:20:00.000+00:00",7647
"2023-10-10T21:50:00.000+00:00",8299
"2023-10-10T22:20:00.000+00:00",5845
"2023-10-10T22:50:00.000+00:00",5412
"2023-10-10T23:50:00.000+00:00",5673
"2023-10-11T00:20:00.000+00:00",5240
"2023-10-11T00:50:00.000+00:00",4998
"2023-10-11T01:20:00.000+00:00",5717
"2023-10-11T01:50:00.000+00:00",6124
"2023-10-11T02:20:00.000+00:00",5288
"2023-10-11T02:50:00.000+00:00",5803
"2023-10-11T03:20:00.000+00:00",5075
"2023-10-11T03:50:00.000+00:00",4990
"2023-10-11T04:20:00.000+00:00",5651
"2023-10-11T05:10:00.000+00:00",9315
"2023-10-11T06:30:00.000+00:00",12178
"2023-10-11T07:00:00.000+00:00",11946
"2023-10-11T07:30:00.000+00:00",9406
"2023-10-11T07:40:00.000+00:00",8489
"2023-10-11T09:00:00.000+00:00",14742
"2023-10-11T09:30:00.000+00:00",10547
"2023-10-11T10:00:00.000+00:00",12630
"2023-10-11T11:30:00.000+00:00",13310
"2023-10-11T12:00:00.000+00:00",19481
"2023-10-11T12:30:00.000+00:00",12132
"2023-10-11T13:00:00.000+00:00",21367
"2023-10-11T14:00:00.000+00:00",25881
"2023-10-11T14:30:00.000+00:00",18175
"2023-10-11T15:00:00.000+00:00",22851
"2023-10-11T15:30:00.000+00:00",19258
"2023-10-11T16:30:00.000+00:00",17058
"2023-10-11T17:00:00.000+00:00",17997
"2023-10-11T17:30:00.000+00:00",11952
"2023-10-11T18:00:00.000+00:00",33706
"2023-10-11T18:30:00.000+00:00",26124
"2023-10-11T19:00:00.000+00:00",18980
"2023-10-11T19:30:00.000+00:00",14592
"2023-10-11T20:00:00.000+00:00",15525
"2023-10-11T20:30:00.000+00:00",11258
"2023-10-11T21:00:00.000+00:00",21494
"2023-10-11T22:00:00.000+00:00",8771
"2023-10-11T22:30:00.000+00:00",7751
"2023-10-11T23:00:00.000+00:00",8869
"2023-10-11T23:30:00.000+00:00",6994
"2023-10-12T00:30:00.000+00:00",7300
"2023-10-12T01:00:00.000+00:00",8098
"2023-10-12T01:30:00.000+00:00",6137
"2023-10-12T02:00:00.000+00:00",9003
"2023-10-12T03:30:00.000+00:00",11805
"2023-10-12T04:00:00.000+00:00",7706
"2023-10-12T04:30:00.000+00:00",5830
"2023-10-12T05:50:00.000+00:00",6499
"2023-10-12T06:00:00.000+00:00",10794
"2023-10-12T06:30:00.000+00:00",10999
"2023-10-12T07:00:00.000+00:00",13940
"2023-10-12T08:20:00.000+00:00",9169
"2023-10-12T08:40:00.000+00:00",9690
"2023-10-12T10:00:00.000+00:00",14440
"2023-10-12T10:30:00.000+00:00",7835
"2023-10-12T11:00:00.000+00:00",14351
"2023-10-12T12:30:00.000+00:00",12161
"2023-10-12T13:00:00.000+00:00",22211
"2023-10-12T13:30:00.000+00:00",13805
"2023-10-12T14:00:00.000+00:00",19983
"2023-10-12T15:00:00.000+00:00",26625
"2023-10-12T15:30:00.000+00:00",8606
"2023-10-12T16:00:00.000+00:00",245
"2023-10-12T16:30:00.000+00:00",1249
"2023-10-12T17:30:00.000+00:00",833
"2023-10-12T18:00:00.000+00:00",924
"2023-10-12T18:30:00.000+00:00",876
"2023-10-12T19:00:00.000+00:00",790
"2023-10-12T19:30:00.000+00:00",787
"2023-10-12T20:00:00.000+00:00",929
"2023-10-12T20:30:00.000+00:00",563
"2023-10-12T21:00:00.000+00:00",1214
"2023-10-12T21:30:00.000+00:00",1000
"2023-10-12T22:00:00.000+00:00",989
"2023-10-12T23:00:00.000+00:00",1272
"2023-10-12T23:30:00.000+00:00",699
"2023-10-13T00:00:00.000+00:00",511
"2023-10-13T00:30:00.000+00:00",1186
"2023-10-13T01:30:00.000+00:00",32040
"2023-10-13T02:00:00.000+00:00",22125
"2023-10-13T02:30:00.000+00:00",54288
"2023-10-13T03:00:00.000+00:00",31715
"2023-10-13T04:30:00.000+00:00",8018
"2023-10-13T05:00:00.000+00:00",8397
"2023-10-13T05:30:00.000+00:00",5613
"2023-10-13T06:50:00.000+00:00",7345
"2023-10-13T07:00:00.000+00:00",11220
"2023-10-13T07:30:00.000+00:00",12646
"2023-10-13T08:00:00.000+00:00",14071
"2023-10-13T09:20:00.000+00:00",9197
"2023-10-13T10:00:00.000+00:00",11416
"2023-10-13T10:30:00.000+00:00",7702
"2023-10-13T11:50:00.000+00:00",8828
"2023-10-13T12:20:00.000+00:00",10966
"2023-10-13T13:30:00.000+00:00",12973
"2023-10-13T14:00:00.000+00:00",18445
"2023-10-13T14:30:00.000+00:00",15405
"2023-10-13T15:00:00.000+00:00",27066
"2023-10-13T16:00:00.000+00:00",14381
"2023-10-13T16:30:00.000+00:00",11502
"2023-10-13T17:00:00.000+00:00",14361
"2023-10-13T17:30:00.000+00:00",8226
"2023-10-13T18:30:00.000+00:00",9167
"2023-10-13T19:00:00.000+00:00",12091
"2023-10-13T19:30:00.000+00:00",8219
"2023-10-13T20:00:00.000+00:00",10783
"2023-10-13T20:30:00.000+00:00",6906
"2023-10-13T21:00:00.000+00:00",8460
"2023-10-13T21:30:00.000+00:00",5886
"2023-10-13T22:00:00.000+00:00",7472
"2023-10-13T22:30:00.000+00:00",4925
"2023-10-13T23:00:00.000+00:00",8263
"2023-10-14T00:00:00.000+00:00",7681
"2023-10-14T00:30:00.000+00:00",4488
"2023-10-14T01:00:00.000+00:00",6388
"2023-10-14T01:30:00.000+00:00",3751
"2023-10-14T02:30:00.000+00:00",3422
"2023-10-14T03:00:00.000+00:00",18221
"2023-10-14T03:30:00.000+00:00",2872
"2023-10-14T04:00:00.000+00:00",5060
"2023-10-14T05:30:00.000+00:00",3271
"2023-10-14T06:00:00.000+00:00",5088
"2023-10-14T06:30:00.000+00:00",3599
"2023-10-14T07:50:00.000+00:00",4079
"2023-10-14T08:00:00.000+00:00",6155
"2023-10-14T08:30:00.000+00:00",4731
"2023-10-14T09:00:00.000+00:00",4726
"2023-10-14T10:20:00.000+00:00",2913
"2023-10-14T11:00:00.000+00:00",6286
"2023-10-14T11:30:00.000+00:00",3655
"2023-10-14T12:50:00.000+00:00",3190
"2023-10-14T13:20:00.000+00:00",3305
"2023-10-14T13:30:00.000+00:00",3965
"2023-10-14T14:00:00.000+00:00",5900
"2023-10-14T15:20:00.000+00:00",3241
"2023-10-14T15:50:00.000+00:00",2853
"2023-10-14T17:00:00.000+00:00",5452
"2023-10-14T17:30:00.000+00:00",3173
"2023-10-14T18:00:00.000+00:00",3861
"2023-10-14T18:30:00.000+00:00",2981
"2023-10-14T19:30:00.000+00:00",2671
"2023-10-14T20:00:00.000+00:00",3065
"2023-10-14T20:30:00.000+00:00",2844
"2023-10-14T21:00:00.000+00:00",3652
"2023-10-14T21:30:00.000+00:00",2799
"2023-10-14T22:00:00.000+00:00",4308
"2023-10-14T22:30:00.000+00:00",2870
"2023-10-14T23:00:00.000+00:00",4829
"2023-10-14T23:30:00.000+00:00",2903
"2023-10-15T00:00:00.000+00:00",4877
"2023-10-15T01:00:00.000+00:00",4303
"2023-10-15T01:30:00.000+00:00",2911
"2023-10-15T02:00:00.000+00:00",4101
"2023-10-15T02:30:00.000+00:00",2357
"2023-10-15T03:30:00.000+00:00",7644
"2023-10-15T04:00:00.000+00:00",3672
"2023-10-15T04:30:00.000+00:00",2546
"2023-10-15T05:00:00.000+00:00",6134
"2023-10-15T06:30:00.000+00:00",3318
"2023-10-15T07:00:00.000+00:00",4811
"2023-10-15T07:30:00.000+00:00",3895
"2023-10-15T08:50:00.000+00:00",2643
"2023-10-15T09:00:00.000+00:00",3835
"2023-10-15T09:30:00.000+00:00",4154
"2023-10-15T10:00:00.000+00:00",5461
"2023-10-15T11:20:00.000+00:00",3350
"2023-10-15T12:00:00.000+00:00",4887
"2023-10-15T12:30:00.000+00:00",3904
"2023-10-15T13:50:00.000+00:00",3037
"2023-10-15T14:20:00.000+00:00",2670
"2023-10-15T14:30:00.000+00:00",3718
"2023-10-15T15:00:00.000+00:00",5364
"2023-10-15T16:20:00.000+00:00",2665
"2023-10-15T16:50:00.000+00:00",2613
"2023-10-15T17:30:00.000+00:00",3340
"2023-10-15T18:50:00.000+00:00",2387
"2023-10-15T19:20:00.000+00:00",2402
"2023-10-15T19:50:00.000+00:00",2659
"2023-10-15T20:30:00.000+00:00",3484
"2023-10-15T21:00:00.000+00:00",4682
"2023-10-15T21:30:00.000+00:00",3107
"2023-10-15T22:00:00.000+00:00",5451
"2023-10-15T22:30:00.000+00:00",4286
"2023-10-15T23:00:00.000+00:00",5283
"2023-10-15T23:30:00.000+00:00",6405
"2023-10-16T00:00:00.000+00:00",7342
"2023-10-16T00:30:00.000+00:00",5740
"2023-10-16T01:00:00.000+00:00",7125
"2023-10-16T02:00:00.000+00:00",6598
"2023-10-16T02:30:00.000+00:00",6555
"2023-10-16T03:00:00.000+00:00",24964
"2023-10-16T03:30:00.000+00:00",10003
"2023-10-16T04:30:00.000+00:00",5030
"2023-10-16T05:00:00.000+00:00",11705
"2023-10-16T05:30:00.000+00:00",6187
"2023-10-16T06:00:00.000+00:00",15140
"2023-10-16T07:30:00.000+00:00",12257
"2023-10-16T08:00:00.000+00:00",11528
"2023-10-16T08:30:00.000+00:00",10046
"2023-10-16T09:50:00.000+00:00",8132
"2023-10-16T10:00:00.000+00:00",13024
"2023-10-16T10:30:00.000+00:00",8101
"2023-10-16T11:00:00.000+00:00",14521
"2023-10-16T12:20:00.000+00:00",9941
"2023-10-16T13:00:00.000+00:00",21229
"2023-10-16T13:30:00.000+00:00",14278
"2023-10-16T14:50:00.000+00:00",28479
"2023-10-16T15:20:00.000+00:00",17350
"2023-10-16T15:30:00.000+00:00",14501
"2023-10-16T16:00:00.000+00:00",17625
"2023-10-16T17:20:00.000+00:00",9933
"2023-10-16T17:50:00.000+00:00",8414
"2023-10-16T18:30:00.000+00:00",9261
"2023-10-16T19:50:00.000+00:00",8247
"2023-10-16T20:20:00.000+00:00",8427
"2023-10-16T20:50:00.000+00:00",15023
"2023-10-16T21:00:00.000+00:00",23104
"2023-10-16T22:20:00.000+00:00",5229
"2023-10-16T22:50:00.000+00:00",5153
"2023-10-16T23:20:00.000+00:00",6957
"2023-10-17T00:00:00.000+00:00",9966
"2023-10-17T00:30:00.000+00:00",5909
"2023-10-17T01:00:00.000+00:00",10337
"2023-10-17T01:30:00.000+00:00",9187
"2023-10-17T02:00:00.000+00:00",9005
"2023-10-17T03:00:00.000+00:00",20492
"2023-10-17T03:30:00.000+00:00",9938
"2023-10-17T04:00:00.000+00:00",8065
"2023-10-17T04:30:00.000+00:00",9402
"2023-10-17T05:30:00.000+00:00",6204
"2023-10-17T06:00:00.000+00:00",12660
"2023-10-17T06:30:00.000+00:00",7783
"2023-10-17T07:00:00.000+00:00",13254
"2023-10-17T08:30:00.000+00:00",11281
"2023-10-17T09:00:00.000+00:00",11993
"2023-10-17T09:30:00.000+00:00",9405
"2023-10-17T10:50:00.000+00:00",6504
"2023-10-17T11:00:00.000+00:00",13248
"2023-10-17T11:30:00.000+00:00",10553
"2023-10-17T12:00:00.000+00:00",17727
"2023-10-17T13:20:00.000+00:00",13464
"2023-10-17T14:00:00.000+00:00",23416
"2023-10-17T14:30:00.000+00:00",16019
"2023-10-17T15:50:00.000+00:00",12723
"2023-10-17T16:20:00.000+00:00",12394
"2023-10-17T16:30:00.000+00:00",13148
"2023-10-17T17:00:00.000+00:00",19715
"2023-10-17T18:20:00.000+00:00",9107
"2023-10-17T18:50:00.000+00:00",10029
"2023-10-17T19:30:00.000+00:00",9490
"2023-10-17T20:50:00.000+00:00",8274
"2023-10-17T21:20:00.000+00:00",7844
"2023-10-17T21:50:00.000+00:00",6843
"2023-10-17T22:00:00.000+00:00",9800
"2023-10-17T23:20:00.000+00:00",7072
"2023-10-17T23:50:00.000+00:00",4972
"2023-10-18T00:20:00.000+00:00",5152
"2023-10-18T01:50:00.000+00:00",5956
"2023-10-18T02:20:00.000+00:00",7362
"2023-10-18T02:50:00.000+00:00",9339
"2023-10-18T03:20:00.000+00:00",5186
"2023-10-18T04:00:00.000+00:00",8017
"2023-10-18T04:30:00.000+00:00",5840
"2023-10-18T05:00:00.000+00:00",10571
"2023-10-18T05:30:00.000+00:00",9605
"2023-10-18T06:30:00.000+00:00",8940
"2023-10-18T07:00:00.000+00:00",11457
"2023-10-18T07:30:00.000+00:00",11464
"2023-10-18T08:00:00.000+00:00",11542
"2023-10-18T09:30:00.000+00:00",11185
"2023-10-18T10:00:00.000+00:00",12865
"2023-10-18T10:30:00.000+00:00",10190
"2023-10-18T11:50:00.000+00:00",13514
"2023-10-18T12:00:00.000+00:00",19780
"2023-10-18T12:30:00.000+00:00",12670
"2023-10-18T13:00:00.000+00:00",21336
"2023-10-18T14:20:00.000+00:00",19429
"2023-10-18T15:00:00.000+00:00",19728
"2023-10-18T15:30:00.000+00:00",23769
"2023-10-18T16:50:00.000+00:00",9162
"2023-10-18T17:20:00.000+00:00",10717
"2023-10-18T17:30:00.000+00:00",11126
"2023-10-18T18:00:00.000+00:00",15493
"2023-10-18T19:20:00.000+00:00",10563
"2023-10-18T19:50:00.000+00:00",10308
"2023-10-18T20:30:00.000+00:00",8917
"2023-10-18T21:50:00.000+00:00",7462
"2023-10-18T22:20:00.000+00:00",5311
"2023-10-18T22:50:00.000+00:00",5318
"2023-10-18T23:00:00.000+00:00",7944
"2023-10-19T00:20:00.000+00:00",5556
"2023-10-19T00:50:00.000+00:00",5530
"2023-10-19T01:20:00.000+00:00",5256
"2023-10-19T02:50:00.000+00:00",6238
"2023-10-19T03:20:00.000+00:00",6783
"2023-10-19T03:50:00.000+00:00",7193
"2023-10-19T04:20:00.000+00:00",5354
"2023-10-19T05:20:00.000+00:00",5661
"2023-10-19T05:50:00.000+00:00",5593
"2023-10-19T06:20:00.000+00:00",7674
"2023-10-19T06:50:00.000+00:00",7753
"2023-10-19T07:30:00.000+00:00",12311
"2023-10-19T08:00:00.000+00:00",11749
"2023-10-19T08:30:00.000+00:00",9854
"2023-10-19T09:00:00.000+00:00",12392
"2023-10-19T10:30:00.000+00:00",7814
"2023-10-19T11:00:00.000+00:00",23193
"2023-10-19T11:30:00.000+00:00",10590
"2023-10-19T12:50:00.000+00:00",11124
"2023-10-19T13:00:00.000+00:00",22481
"2023-10-19T13:30:00.000+00:00",15777
"2023-10-19T14:00:00.000+00:00",22036
"2023-10-19T15:20:00.000+00:00",11698
"2023-10-19T16:00:00.000+00:00",17386
"2023-10-19T16:30:00.000+00:00",12851
"2023-10-19T17:50:00.000+00:00",11141
"2023-10-19T18:20:00.000+00:00",9524
"2023-10-19T18:30:00.000+00:00",10271
"2023-10-19T19:00:00.000+00:00",13565
"2023-10-19T20:20:00.000+00:00",13802
"2023-10-19T20:50:00.000+00:00",6227
"2023-10-19T21:30:00.000+00:00",7354
"2023-10-19T22:50:00.000+00:00",4713
"2023-10-19T23:20:00.000+00:00",6210
"2023-10-19T23:50:00.000+00:00",4524
"2023-10-20T00:00:00.000+00:00",8135
"2023-10-20T01:20:00.000+00:00",5252
"2023-10-20T01:50:00.000+00:00",5092
"2023-10-20T02:20:00.000+00:00",4953
"2023-10-20T03:50:00.000+00:00",4658
"2023-10-20T04:20:00.000+00:00",4805
"2023-10-20T04:50:00.000+00:00",6024
"2023-10-20T05:20:00.000+00:00",4892
"2023-10-20T06:20:00.000+00:00",6895
"2023-10-20T06:50:00.000+00:00",7086
"2023-10-20T07:20:00.000+00:00",11409
"2023-10-20T07:50:00.000+00:00",9489
"2023-10-20T08:50:00.000+00:00",9068
"2023-10-20T09:20:00.000+00:00",8179
"2023-10-20T09:50:00.000+00:00",8317
"2023-10-20T10:20:00.000+00:00",6653
"2023-10-20T10:50:00.000+00:00",6783
"2023-10-20T11:30:00.000+00:00",10534
"2023-10-20T12:00:00.000+00:00",15373
"2023-10-20T12:30:00.000+00:00",11629
"2023-10-20T13:50:00.000+00:00",11203
"2023-10-20T14:00:00.000+00:00",18208
"2023-10-20T14:30:00.000+00:00",12762
"2023-10-20T15:00:00.000+00:00",22040
"2023-10-20T16:20:00.000+00:00",8834
"2023-10-20T17:00:00.000+00:00",13266
"2023-10-20T17:30:00.000+00:00",9106
"2023-10-20T18:50:00.000+00:00",8136
"2023-10-20T19:20:00.000+00:00",10823
"2023-10-20T19:30:00.000+00:00",9699
"2023-10-20T20:00:00.000+00:00",10431
"2023-10-20T21:20:00.000+00:00",6005
"2023-10-20T21:50:00.000+00:00",4798
"2023-10-20T22:30:00.000+00:00",5012
"2023-10-20T23:50:00.000+00:00",3901
"2023-10-21T00:20:00.000+00:00",3497
"2023-10-21T00:50:00.000+00:00",3850
"2023-10-21T01:00:00.000+00:00",5827
"2023-10-21T02:20:00.000+00:00",2797
"2023-10-21T02:50:00.000+00:00",2580
"2023-10-21T03:20:00.000+00:00",2588
"2023-10-21T04:50:00.000+00:00",2630
"2023-10-21T05:20:00.000+00:00",3242
"2023-10-21T05:50:00.000+00:00",2970
"2023-10-21T06:20:00.000+00:00",3284
"2023-10-21T07:20:00.000+00:00",4983
"2023-10-21T07:50:00.000+00:00",4526
"2023-10-21T08:20:00.000+00:00",3915
"2023-10-21T08:50:00.000+00:00",3532
"2023-10-21T09:50:00.000+00:00",3674
"2023-10-21T10:20:00.000+00:00",3487
"2023-10-21T10:50:00.000+00:00",2886
"2023-10-21T11:20:00.000+00:00",3830
"2023-10-21T11:50:00.000+00:00",3348
"2023-10-21T12:20:00.000+00:00",3809
"2023-10-21T12:50:00.000+00:00",3855
"2023-10-21T13:20:00.000+00:00",3801
"2023-10-21T13:50:00.000+00:00",3341
"2023-10-21T14:20:00.000+00:00",3987
"2023-10-21T15:00:00.000+00:00",5567
